timestamp,mid_price,bid_price_1,bid_size_1,bid_price_2,bid_size_2,bid_price_3,bid_size_3,bid_price_4,bid_size_4,bid_price_5,bid_size_5,ask_price_1,ask_size_1,ask_price_2,ask_size_2,ask_price_3,ask_size_3,ask_price_4,ask_size_4,ask_price_5,ask_size_5,spread,total_bid_volume,total_ask_volume,volume_imbalance,market_buy_pressure,market_sell_pressure,time_index,minute_of_day,price_change,price_volatility,price_momentum,bid_size_change_1,ask_size_change_1,bid_size_change_2,ask_size_change_2,bid_size_change_3,ask_size_change_3,bid_size_change_4,ask_size_change_4,bid_size_change_5,ask_size_change_5,spread_change,relative_spread,depth_imbalance,microprice
2024-01-15 11:50:50,159.56718849307538,159.56,337,159.55,424,159.54,382,159.53,508,159.52,403,159.57,749,159.58,289,159.59,2398,159.6,353,159.61,275,0.0109,2054,4064,-2010,1.2782549347920897,0.06397442104998437,845,710,0.026555890596398513,0.10976998091776825,-0.0005744127050859582,-362.0,208.0,-377.0,-455.0,-2.0,2061.0,300.0,187.0,226.0,-114.0,0.00020000000000000052,6.830978287539998e-05,-0.3285387381497221,159.56310313075505
2024-01-15 11:51:00,159.645767556743,159.64,1058,159.63,560,159.62,874,159.61,431,159.6,391,159.65,535,159.66,516,159.67,475,159.68,536,159.69,263,0.0098,3314,2325,989,0.40840189185838643,4.236402304438826,846,711,0.07857906366763245,0.11460336779073348,0.0010416471904610702,721.0,-214.0,136.0,227.0,492.0,-1923.0,-77.0,183.0,-12.0,-12.0,-0.0011000000000000003,6.138590549553265e-05,0.17538570668558254,159.64664155681106
2024-01-15 11:51:10,159.69193210685302,159.69,1590,159.68,510,159.67,364,159.66,281,159.65,320,159.7,303,159.71,354,159.72,338,159.73,693,159.74,215,0.0101,3065,1903,1162,1.3237477625208638,5.250229937233486,847,711,0.04616455011000653,0.10564522025662904,0.0009483446436560072,532.0,-232.0,-50.0,-162.0,-510.0,-137.0,-150.0,157.0,-71.0,-48.0,0.0002999999999999999,6.324677688314204e-05,0.23389694041867956,159.69839936608554
2024-01-15 11:51:20,160.0840237300976,160.08,1094,160.07,417,160.06,1911,160.05,317,160.04,291,160.09,1569,160.1,419,160.11,567,160.12,489,160.13,366,0.0119,4030,3410,620,1.233416339511169,0.4956637305006115,848,711,0.3920916232445961,0.15281669788283692,0.0032389819103986195,-496.0,1266.0,-93.0,65.0,1547.0,229.0,36.0,-204.0,-29.0,151.0,0.0018000000000000013,7.433596259464001e-05,0.08333333333333333,160.08410814870447
2024-01-15 11:51:30,159.9819317473251,159.98,3152,159.97,1113,159.96,787,159.95,627,159.94,339,159.99,715,160.0,306,160.01,454,160.02,815,160.03,277,0.012,6018,2567,3451,0.4609728003231759,2.1958476302427576,849,711,-0.10209198277252085,0.18318070120494,0.002105688085107582,2058.0,-854.0,696.0,-113.0,-1124.0,-113.0,310.0,326.0,48.0,-89.0,9.99999999999994e-05,7.500847044998031e-05,0.401980198019802,159.9881510214637
2024-01-15 11:51:40,159.89698182871194,159.89,1480,159.88,217,159.87,512,159.86,592,159.85,171,159.9,728,159.91,819,159.92,708,159.93,845,159.94,241,0.0098,2972,3341,-369,0.5259164255150145,1.2014517689593163,850,711,-0.08494991861314816,0.19870091137503004,0.0012840330701349156,-1672.0,13.0,-896.0,513.0,-275.0,254.0,-35.0,30.0,-168.0,-36.0,-0.0022000000000000006,6.128946205187383e-05,-0.05845081577696816,159.89670289855073
2024-01-15 11:51:50,159.79734353928146,159.79,665,159.78,1340,159.77,508,159.76,518,159.75,642,159.8,725,159.81,1072,159.82,531,159.83,598,159.84,355,0.0108,3673,3281,392,0.24646111111488234,0.7817819735109679,851,711,-0.09963828943048725,0.21144680261733761,-0.001790810751355787,-815.0,-3.0,1123.0,253.0,-4.0,-177.0,-74.0,-247.0,471.0,114.0,0.0010000000000000009,6.758560412079153e-05,0.05637043428242738,159.79478417266188
2024-01-15 11:52:00,159.7085797712428,159.7,1911,159.69,547,159.68,1201,159.67,484,159.66,514,159.71,591,159.72,866,159.73,336,159.74,653,159.75,185,0.0092,4657,2631,2026,0.773221171491994,0.15769440564364348,852,712,-0.08876376803866037,0.2174433655739554,-0.0017086428017010213,1246.0,-134.0,-793.0,-206.0,693.0,-195.0,-34.0,55.0,-128.0,-170.0,-0.0016000000000000007,5.7604920243968985e-05,0.27799121844127334,159.70763788968824
2024-01-15 11:52:10,159.6067835783762,159.6,1056,159.59,340,159.58,1034,159.57,646,159.56,323,159.61,1096,159.62,543,159.63,616,159.64,270,159.65,532,0.0103,3399,3057,342,0.7438249616405054,0.02250162528146041,853,712,-0.10179619286660113,0.00801388256367807,-0.0018149076174972523,-855.0,505.0,-207.0,-323.0,-167.0,280.0,162.0,-383.0,-191.0,347.0,0.0011000000000000003,6.453359794035385e-05,0.05297397769516728,159.60490706319703
2024-01-15 11:52:20,159.7965586825278,159.79,881,159.78,681,159.77,403,159.76,299,159.75,195,159.8,1730,159.81,496,159.82,601,159.83,291,159.84,188,0.0113,2459,3306,-847,0.36025844322590655,0.14129964592209052,854,712,0.18977510415160737,0.12701151947447015,-4.911575726240791e-06,-175.0,634.0,341.0,-47.0,-631.0,-15.0,-347.0,21.0,-128.0,-344.0,0.0009999999999999992,7.07149145961899e-05,-0.14692107545533392,159.7933741861356
2024-01-15 11:52:30,160.0235503729505,160.02,1319,160.01,816,160.0,259,159.99,1216,159.98,619,160.03,1006,160.04,949,160.05,204,160.06,1338,160.07,241,0.0093,4229,3738,491,0.7996026720760174,0.3671490972125069,855,712,0.22699169042269318,0.1677089432005349,0.0019721583033225354,438.0,-724.0,135.0,453.0,-144.0,-397.0,917.0,1047.0,424.0,53.0,-0.002,5.8116445850160445e-05,0.06162922053470566,160.0256731182796
2024-01-15 11:52:40,159.9322175246625,159.93,941,159.92,1090,159.91,210,159.9,332,159.89,224,159.94,1165,159.95,561,159.96,525,159.97,660,159.98,476,0.0102,2797,3387,-590,2.694558371223968,3.4844743879742217,856,712,-0.0913328482880047,0.16619625436900468,0.002038973150076062,-378.0,159.0,274.0,-388.0,-49.0,321.0,-884.0,-678.0,-395.0,235.0,0.0009000000000000015,6.377701852615844e-05,-0.09540750323415265,159.93446818613484
2024-01-15 11:52:50,159.79909705208692,159.8,1018,159.79,781,159.78,292,159.77,315,159.76,329,159.8,839,159.81,966,159.82,516,159.83,596,159.84,276,0.0078,2735,3193,-458,0.12035947007800382,0.5686790955368947,857,712,-0.1331204725755697,0.17487592482078498,1.5885007662586048e-05,77.0,-326.0,-309.0,405.0,82.0,-9.0,-17.0,-64.0,105.0,-200.0,-0.002400000000000001,4.881128957479384e-05,-0.0772604588394062,159.8
2024-01-15 11:53:00,159.87442883233376,159.87,1940,159.86,382,159.85,492,159.84,403,159.83,160,159.88,304,159.89,1284,159.9,486,159.91,824,159.92,685,0.0097,3377,3583,-206,0.02534355350941241,0.8454692925087023,858,713,0.07533178024684162,0.1619804369312883,-0.000931872466703787,922.0,-535.0,-399.0,318.0,200.0,-30.0,88.0,228.0,-169.0,409.0,0.0019000000000000006,6.067261707106863e-05,-0.02959770114942529,159.87864527629233
2024-01-15 11:53:10,159.7861424885413,159.78,1443,159.77,600,159.76,408,159.75,341,159.74,439,159.79,1201,159.8,605,159.81,985,159.82,100,159.83,418,0.0123,3231,3309,-78,0.3080875244253857,0.017037675473845385,859,713,-0.08828634379247546,0.15086055905376924,-0.0009133559102854072,-497.0,897.0,218.0,-679.0,-84.0,499.0,-62.0,-724.0,279.0,-267.0,0.0026,7.697788937411809e-05,-0.011926605504587157,159.7854576399395
2024-01-15 11:53:20,159.8872762221587,159.88,1431,159.87,297,159.86,1326,159.85,548,159.84,494,159.89,649,159.9,640,159.91,444,159.92,560,159.93,639,0.0099,4096,2932,1164,1.1203609694696346,0.2365934939221403,860,713,0.10113373361741651,0.1072916681890282,0.0005518126929280331,-12.0,-552.0,-303.0,35.0,918.0,-541.0,207.0,460.0,55.0,221.0,-0.0023999999999999994,6.191862313198857e-05,0.16562322140011382,159.88687980769228
2024-01-15 11:53:30,159.9197210312454,159.91,488,159.9,396,159.89,344,159.88,821,159.87,236,159.93,1052,159.94,422,159.95,706,159.96,289,159.97,308,0.012,2285,2777,-492,0.6956312180788333,0.27335426723999273,861,713,0.03244480908668379,0.10300470993681533,0.00028329858153308685,-943.0,403.0,99.0,-218.0,-982.0,262.0,273.0,-271.0,-258.0,-331.0,0.0020999999999999994,7.50376496570765e-05,-0.09719478467009088,159.91633766233767
2024-01-15 11:53:40,159.67732365522028,159.67,430,159.66,241,159.65,171,159.64,133,159.63,372,159.68,693,159.69,288,159.7,468,159.71,217,159.72,529,0.0105,1347,2195,-848,1.628391133181057,0.6014951162125081,862,713,-0.24239737602511013,0.1418985457945588,-0.000681027976683346,-58.0,-359.0,-155.0,-134.0,-173.0,-238.0,-688.0,-72.0,136.0,221.0,-0.0014999999999999996,6.575761516814932e-05,-0.23941276115189158,159.6738290293856
2024-01-15 11:53:50,159.92442514411118,159.92,2064,159.91,528,159.9,890,159.89,284,159.88,782,159.93,2100,159.94,486,159.95,360,159.96,228,159.97,236,0.0101,4548,3410,1138,0.26185166494490875,0.8660864040263054,863,713,0.24710148889090533,0.18600462607822757,0.00023234445435704743,1634.0,1407.0,287.0,198.0,719.0,-108.0,151.0,11.0,410.0,-293.0,-0.00040000000000000105,6.315483073269566e-05,0.14300075395828096,159.9249567723343
2024-01-15 11:54:00,160.21162984861013,160.21,539,160.2,461,160.19,853,160.18,383,160.17,346,160.22,1770,160.23,518,160.24,732,160.25,578,160.26,301,0.0118,2582,3899,-1317,1.9792569399208384,0.7012559834770913,864,714,0.2872047044989472,0.21057954257161823,0.0018253459641022207,-1525.0,-330.0,-67.0,32.0,-37.0,372.0,99.0,350.0,-436.0,65.0,0.0017000000000000001,7.365258072182559e-05,-0.2032093812683228,160.21233434387182
2024-01-15 11:54:10,160.11345397375484,160.11,497,160.1,1088,160.09,536,160.08,507,160.07,140,160.12,1203,160.13,426,160.14,303,160.15,906,160.16,291,0.0111,2768,3129,-361,0.21596057290204318,0.5371003546230275,865,714,-0.09817587485528634,0.2251455468020319,0.002731322823748439,-42.0,-567.0,627.0,-92.0,-317.0,-429.0,124.0,328.0,-206.0,-10.0,-0.0006999999999999992,6.932584192343679e-05,-0.06121756825504494,160.11292352941177
2024-01-15 11:54:20,160.0513777378825,160.05,605,160.04,942,160.03,671,160.02,327,160.01,334,160.06,1104,160.07,774,160.08,553,160.09,194,160.1,100,0.0093,2879,2725,154,2.2046757496201024,0.5751175825249897,866,714,-0.06207623587235389,0.23039500851009334,0.000793828670366592,108.0,-99.0,-146.0,348.0,135.0,250.0,-180.0,-712.0,194.0,-191.0,-0.0018000000000000013,5.810634142263173e-05,0.027480371163454677,160.05354008191924
2024-01-15 11:54:30,160.0971308875156,160.09,601,160.08,519,160.07,1230,160.06,205,160.05,346,160.1,990,160.11,580,160.12,438,160.13,357,160.14,501,0.0075,2901,2866,35,0.6024542694614548,0.7063414754600211,867,714,0.045753149633100065,0.1759853529458984,-0.0007146732181848581,-4.0,-114.0,-423.0,-194.0,559.0,-115.0,-122.0,163.0,12.0,401.0,-0.0017999999999999995,4.684656094973687e-05,0.006069013351829374,160.09377749842866
2024-01-15 11:54:40,160.15067645999835,160.15,1355,160.14,583,160.13,421,160.12,872,160.11,377,160.15,456,160.16,1321,160.17,531,160.18,314,160.19,636,0.0072,3608,3258,350,0.719447711082182,1.3419408952687437,868,714,0.05354557248276137,0.15058307607075996,0.00023247569345175023,754.0,-534.0,64.0,741.0,-809.0,93.0,667.0,-43.0,31.0,135.0,-0.0002999999999999999,4.495766211639063e-05,0.050975822895426744,160.15
2024-01-15 11:54:50,160.25614277074575,160.25,677,160.24,636,160.23,697,160.22,158,160.21,338,160.26,965,160.27,884,160.28,421,160.29,225,160.3,325,0.0124,2506,2820,-314,0.8238836594114752,0.41212085074486565,869,714,0.10546631074740276,0.08540975230147003,0.0012793706355880285,-678.0,509.0,53.0,-437.0,276.0,-110.0,-714.0,-89.0,-39.0,-311.0,0.0052,7.73761291493132e-05,-0.058956064588809615,160.25412302070646
2024-01-15 11:55:00,160.5782903963087,160.57,581,160.56,501,160.55,782,160.54,362,160.53,724,160.58,853,160.59,542,160.6,295,160.61,312,160.62,136,0.0074,2950,2138,812,0.3575781067842167,0.8471181965105969,870,715,0.3221476255629341,0.1418640136767502,0.003005422434029459,-96.0,-112.0,-135.0,-342.0,85.0,-126.0,204.0,87.0,386.0,-189.0,-0.004999999999999999,4.608343993286223e-05,0.15959119496855345,160.57405160390516
2024-01-15 11:55:10,160.54987651302733,160.55,344,160.54,443,160.53,807,160.52,844,160.51,455,160.55,460,160.56,1306,160.57,1019,160.58,382,160.59,628,0.0079,2893,3795,-902,0.5650209541016286,0.4038081277580744,871,715,-0.02841388328135963,0.13320084214383332,0.002492652930683681,-237.0,-393.0,-58.0,764.0,25.0,724.0,482.0,70.0,-269.0,492.0,0.0005000000000000004,4.920589272056512e-05,-0.13486842105263158,160.55
2024-01-15 11:55:20,160.42170998899599,160.42,758,160.41,295,160.4,455,160.39,873,160.38,976,160.43,1384,160.44,376,160.45,299,160.46,587,160.47,630,0.0095,3357,3276,81,0.6028046402157788,1.5767037098400274,872,715,-0.128166524031343,0.16876985195292601,0.0010331411663082601,414.0,924.0,-148.0,-930.0,-352.0,-720.0,29.0,205.0,521.0,2.0,0.001599999999999999,5.921891744360315e-05,0.012211668928086838,160.42353874883284
2024-01-15 11:55:30,160.2004372398172,160.19,725,160.18,960,160.17,571,160.16,402,160.15,451,160.21,761,160.22,303,160.23,665,160.24,703,160.25,185,0.0116,3109,2617,492,0.6924878854008761,1.3733653916604915,873,715,-0.22127274917878026,0.21248684929390751,-0.0023530774649482833,-33.0,-623.0,665.0,-73.0,116.0,366.0,-471.0,116.0,-525.0,-445.0,0.0020999999999999994,7.240929051045601e-05,0.08592385609500523,160.19975773889635
2024-01-15 11:55:40,160.08334192782678,160.08,1508,160.07,430,160.06,306,160.05,413,160.04,1344,160.09,1733,160.1,587,160.11,472,160.12,690,160.13,205,0.0104,4001,3687,314,1.1660243903524576,0.31798263858707115,874,715,-0.11709531199042544,0.21078070040791735,-0.0029058545252925727,783.0,972.0,-530.0,284.0,-265.0,-193.0,11.0,-13.0,893.0,20.0,-0.0011999999999999997,6.496615996865443e-05,0.04084287200832466,160.08465288491206
2024-01-15 11:55:50,160.0780388513012,160.07,1357,160.06,637,160.05,438,160.04,635,160.03,168,160.08,319,160.09,553,160.1,585,160.11,408,160.12,600,0.012,3235,2465,770,0.48430533837822937,0.638361643348459,875,715,-0.005303076525592587,0.08643603014488802,-0.0021422981821996867,-151.0,-1414.0,207.0,-34.0,132.0,113.0,222.0,-282.0,-1176.0,395.0,0.0016000000000000007,7.496343712173394e-05,0.13508771929824562,160.07809665871122
2024-01-15 11:56:00,160.36530815469828,160.36,1244,160.35,1005,160.34,138,160.33,747,160.32,504,160.37,580,160.38,698,160.39,168,160.4,258,160.41,560,0.0122,3638,2264,1374,1.4954908409505143,0.08772745300814073,876,716,0.2872693033970961,0.1967474771230757,0.0010291539631335223,-113.0,261.0,368.0,145.0,-300.0,-417.0,112.0,-150.0,336.0,-40.0,0.00020000000000000052,7.607630441012296e-05,0.232802439850898,160.36682017543862
2024-01-15 11:56:10,160.282301259224,160.28,993,160.27,1422,160.26,420,160.25,464,160.24,210,160.29,836,160.3,287,160.31,420,160.32,325,160.33,376,0.0123,3509,2244,1265,0.029469905468475575,0.9616555832718051,877,716,-0.08300689547428419,0.1925018849408433,0.001242848437577715,-251.0,256.0,417.0,-411.0,282.0,252.0,-283.0,67.0,-294.0,-184.0,9.99999999999994e-05,7.673960196083818e-05,0.2198852772466539,160.2854291962821
2024-01-15 11:56:20,160.31817050710677,160.31,732,160.3,812,160.29,238,160.28,281,160.27,329,160.32,741,160.33,550,160.34,1039,160.35,227,160.36,102,0.0078,2392,2659,-267,0.1268759272110677,0.28095679881135327,878,716,0.035869247882772015,0.15942679399934911,0.0015000911900766578,-261.0,-95.0,-610.0,263.0,-182.0,619.0,-183.0,-98.0,119.0,-274.0,-0.0045000000000000005,4.865324981770692e-05,-0.05286081963967531,160.31496945010184
2024-01-15 11:56:30,160.31553761845396,160.31,741,160.3,521,160.29,532,160.28,161,160.27,544,160.32,1372,160.33,330,160.34,149,160.35,232,160.36,287,0.0076,2499,2370,129,0.3616648134443649,0.8188493877175252,879,716,-0.002632888652811971,0.14137935429928886,-0.0003103572513096786,9.0,631.0,-291.0,-220.0,294.0,-890.0,-120.0,5.0,215.0,185.0,-0.00019999999999999966,4.7406509143784716e-05,0.02649414664202095,160.31350686228112
2024-01-15 11:56:40,160.50605552498894,160.5,3633,160.49,605,160.48,368,160.47,649,160.46,354,160.51,2377,160.52,264,160.53,572,160.54,285,160.55,398,0.011,5609,3896,1713,0.008522223288662265,0.24421939989870026,880,716,0.19051790653497847,0.1503036514330168,0.0013960010806375323,2892.0,1005.0,84.0,-66.0,-164.0,423.0,488.0,53.0,-190.0,111.0,0.0033999999999999994,6.853323984581646e-05,0.18022093634928985,160.5060449251248
2024-01-15 11:56:50,160.9116434812441,160.91,1133,160.9,879,160.89,540,160.88,405,160.87,238,160.92,780,160.93,638,160.94,1569,160.95,440,160.96,238,0.012,3195,3665,-470,1.0226165641272098,0.631677640681366,881,716,0.4055879562551752,0.19318765805942803,0.003701844727020731,-2500.0,-1597.0,274.0,374.0,172.0,997.0,-244.0,155.0,-116.0,-160.0,0.0010000000000000009,7.457508816879819e-05,-0.06851311953352769,160.91592263460532
2024-01-15 11:57:00,160.82622051452063,160.82,659,160.81,328,160.8,303,160.79,236,160.78,204,160.83,1329,160.84,948,160.85,1083,160.86,267,160.87,384,0.0121,1730,4011,-2281,1.9025075247675112,3.0873783791440372,882,717,-0.0854229667234847,0.1937908989113063,0.003185485971310298,-474.0,549.0,-551.0,310.0,-237.0,-486.0,-169.0,-173.0,-34.0,146.0,9.99999999999994e-05,7.523648793890247e-05,-0.39731754049817103,160.82331488933602
2024-01-15 11:57:10,160.74750581880969,160.74,723,160.73,1688,160.72,473,160.71,505,160.7,156,160.75,662,160.76,337,160.77,876,160.78,105,160.79,265,0.0083,3545,2245,1300,0.35466091102001734,0.1731221145466474,883,717,-0.0787146957109428,0.21061393571062628,0.0015043064452053834,64.0,-667.0,1360.0,-611.0,170.0,-207.0,269.0,-162.0,-48.0,-119.0,-0.0037999999999999996,5.1633771595532806e-05,0.22452504317789293,160.7452202166065
2024-01-15 11:57:20,160.91535207547213,160.91,223,160.9,734,160.89,240,160.88,287,160.87,411,160.92,1157,160.93,488,160.94,521,160.95,360,160.96,199,0.0073,1895,2725,-830,0.3418464990448887,0.7417039831300625,884,717,0.16784625666244324,0.20646345853469045,2.3047395128150683e-05,-500.0,495.0,-954.0,151.0,-233.0,-355.0,-218.0,255.0,255.0,-66.0,-0.001,4.536546641352263e-05,-0.17965367965367965,160.911615942029
2024-01-15 11:57:30,161.0250788846026,161.02,1822,161.01,640,161.0,1003,160.99,459,160.98,100,161.03,1140,161.04,298,161.05,285,161.06,252,161.07,232,0.0075,4024,2207,1817,1.7043519867914683,2.440224224717383,885,717,0.10972680913047839,0.20268816305878423,0.0012364797820019202,1599.0,-17.0,-94.0,-190.0,763.0,-236.0,172.0,-108.0,-311.0,33.0,0.00019999999999999966,4.657659572006679e-05,0.29160648371047987,161.02615124915596
2024-01-15 11:57:40,161.32244507740603,161.32,502,161.31,1787,161.3,647,161.29,100,161.28,504,161.33,973,161.34,307,161.35,889,161.36,304,161.37,249,0.0082,3540,2722,818,0.09268458750981841,2.3876413994075465,886,717,0.29736619280342325,0.16460595935659972,0.003576660525261177,-1320.0,-167.0,1147.0,9.0,-356.0,604.0,-359.0,52.0,404.0,17.0,0.000700000000000001,5.082987674818257e-05,0.1306291919514532,161.3234033898305
2024-01-15 11:57:50,161.41664580001242,161.41,1206,161.4,2198,161.39,1091,161.38,291,161.37,156,161.42,816,161.43,383,161.44,580,161.45,209,161.46,312,0.0102,4942,2300,2642,0.1093055894078548,0.6121455176026527,887,717,0.0942007226063879,0.13600401377420243,0.0031152635101290294,704.0,-157.0,411.0,76.0,444.0,-309.0,191.0,-95.0,-348.0,63.0,0.002,6.319050894315644e-05,0.36481634907484123,161.41596439169138
2024-01-15 11:58:00,161.3586500758551,161.35,1520,161.34,279,161.33,1258,161.32,173,161.31,1180,161.36,1293,161.37,474,161.38,693,161.39,274,161.4,160,0.0093,4410,2894,1516,1.4181826012782488,1.0249891265910733,888,718,-0.05799572415730836,0.12862426940135527,0.002071548069177087,314.0,477.0,-1919.0,91.0,167.0,113.0,-118.0,65.0,1024.0,-152.0,-0.0009000000000000015,5.763558381052423e-05,0.20755750273822562,161.35540348382509
2024-01-15 11:58:10,161.45395734199641,161.45,1040,161.44,456,161.43,603,161.42,498,161.41,578,161.46,1621,161.47,786,161.48,263,161.49,1289,161.5,160,0.0125,3175,4119,-944,0.20162319805520693,0.9586447276197795,889,718,0.09530726614130458,0.1262618843695968,0.0008152136829273626,-480.0,328.0,177.0,312.0,-655.0,-430.0,325.0,1015.0,-602.0,0.0,0.0032000000000000015,7.742145318570384e-05,-0.12942144228132713,161.45390830514845
2024-01-15 11:58:20,161.63296192260077,161.63,1607,161.62,275,161.61,872,161.6,270,161.59,639,161.64,278,161.65,507,161.66,242,161.67,745,161.68,750,0.0084,3663,2522,1141,1.3551546443601394,1.1912077090657953,890,718,0.17900458060435653,0.13027441235906115,0.0013401103802910264,567.0,-1343.0,-181.0,-279.0,269.0,-21.0,-228.0,-544.0,61.0,590.0,-0.004100000000000001,5.1969597661783904e-05,0.18447857720291028,161.638525198939
2024-01-15 11:58:30,161.7655788877524,161.76,309,161.75,1023,161.74,367,161.73,648,161.72,564,161.77,1718,161.78,442,161.79,426,161.8,427,161.81,163,0.0123,2911,3176,-265,4.560973344982197,0.6516843977851717,891,718,0.1326169651516409,0.0889903642092481,0.0025218902841961377,-1298.0,1440.0,748.0,-65.0,-505.0,184.0,378.0,-318.0,-75.0,-587.0,0.0039000000000000007,7.603595328852285e-05,-0.04353540331854772,161.7615244203256
2024-01-15 11:58:40,161.84763836504922,161.84,2219,161.83,1331,161.82,256,161.81,413,161.8,226,161.85,653,161.86,790,161.87,677,161.88,255,161.89,648,0.0084,4445,3023,1422,1.3710137223328265,0.051926533916971274,892,718,0.08205947729680929,0.08896588941001267,0.002438348551710545,1910.0,-1065.0,308.0,348.0,-111.0,251.0,-235.0,-172.0,-338.0,485.0,-0.0039000000000000007,5.1900664630358725e-05,0.19041242635243708,161.84772632311976
2024-01-15 11:58:50,162.020277144463,162.01,1235,162.0,713,161.99,218,161.98,224,161.97,406,162.03,994,162.04,766,162.05,1071,162.06,544,162.07,608,0.0124,2796,3983,-1187,0.03369480979985328,0.31249179111090236,893,718,0.1726387794137736,0.04387825398609615,0.0023962638391028523,-984.0,341.0,-618.0,-24.0,-38.0,394.0,-189.0,289.0,180.0,-40.0,0.004,7.653363034889592e-05,-0.1750995722082903,162.02108120233288
2024-01-15 11:59:00,162.2097267400908,162.2,1048,162.19,685,162.18,371,162.17,178,162.16,228,162.21,835,162.22,1088,162.23,220,162.24,451,162.25,983,0.0098,2510,3577,-1067,2.5033774686667933,0.4801926690572315,894,719,0.18944959562779218,0.04421956003689016,0.0027456264515119955,-187.0,-159.0,-28.0,322.0,153.0,-851.0,-46.0,-93.0,-178.0,375.0,-0.0026,6.0415612534152e-05,-0.17529160505996386,162.20556558682952
2024-01-15 11:59:10,162.43392637233833,162.43,916,162.42,877,162.41,502,162.4,167,162.39,204,162.44,927,162.45,1073,162.46,584,162.47,211,162.48,302,0.0116,2666,3097,-431,0.04136331333984372,1.0674881230256466,895,719,0.22419963224754724,0.05471055623123597,0.0036224687194181815,-132.0,92.0,192.0,-15.0,131.0,364.0,-11.0,-240.0,-24.0,-681.0,0.0017999999999999995,7.141365267136349e-05,-0.0747874370987333,162.43497015735215
2024-01-15 11:59:20,162.53929886645608,162.53,2742,162.52,918,162.51,605,162.5,422,162.49,298,162.55,550,162.56,870,162.57,414,162.58,166,162.59,246,0.0121,4985,2246,2739,1.6533175425378526,2.5291243732946884,896,719,0.10537249411774496,0.0593071913487867,0.0032034368237150446,1826.0,-377.0,41.0,-203.0,103.0,-170.0,255.0,-45.0,94.0,-56.0,0.0005000000000000004,7.444353509818866e-05,0.3787857834324436,162.54665856622117
2024-01-15 11:59:30,162.51213561085348,162.51,1531,162.5,1106,162.49,356,162.48,1009,162.47,379,162.52,593,162.53,740,162.54,382,162.55,470,162.56,317,0.0096,4381,2502,1879,1.323811601389082,0.33499088525515736,897,719,-0.02716325560260202,0.09936128468395702,0.001864307873764126,-1211.0,43.0,188.0,-130.0,-249.0,-32.0,587.0,304.0,81.0,71.0,-0.0025000000000000005,5.907251150146634e-05,0.2729914281563272,162.51720809792846
2024-01-15 11:59:40,162.53597836535909,162.53,1037,162.52,1061,162.51,305,162.5,624,162.49,349,162.54,1734,162.55,354,162.56,338,162.57,475,162.58,261,0.0089,3376,3162,214,0.43957125123700314,0.3887740755839567,898,719,0.023842754505608355,0.10650910342626486,0.000628267722758924,-494.0,1141.0,-45.0,-386.0,-51.0,-44.0,-385.0,5.0,-30.0,-56.0,-0.0006999999999999992,5.475710725408742e-05,0.03273172223921689,162.53374233128835
2024-01-15 11:59:50,162.7320794806371,162.73,287,162.72,873,162.71,288,162.7,399,162.69,461,162.74,719,162.75,670,162.76,376,162.77,539,162.78,364,0.0111,2308,2668,-360,0.9051099716088503,1.2899283297026678,899,719,0.19610111527802587,0.10788921090163665,0.0011860554064493378,-750.0,-1015.0,-188.0,316.0,-17.0,38.0,-225.0,64.0,112.0,103.0,0.0022000000000000006,6.821027565938987e-05,-0.07234726688102894,162.73285288270378
2024-01-15 12:00:00,162.59913784009544,162.59,1028,162.58,631,162.57,250,162.56,230,162.55,1014,162.6,810,162.61,217,162.62,343,162.63,152,162.64,512,0.0097,3153,2034,1119,0.2717092036348539,4.479115227350448,900,720,-0.13294164054167368,0.12557850463101483,0.0005353583528697747,741.0,91.0,-242.0,-453.0,-38.0,-33.0,-169.0,-387.0,553.0,148.0,-0.0014000000000000002,5.965591287168603e-05,0.21573163678426838,162.59559303590856
2024-01-15 12:00:10,162.6590838022628,162.65,376,162.64,584,162.63,230,162.62,489,162.61,847,162.66,1227,162.67,497,162.68,226,162.69,240,162.7,406,0.01,2526,2596,-70,2.2853257330900822,0.9939380083281265,901,720,0.05994596216737591,0.12058117474493282,0.0007574042260785063,-652.0,417.0,-47.0,280.0,-20.0,-117.0,259.0,88.0,-167.0,-106.0,0.0002999999999999999,6.147827570550282e-05,-0.013666536509176102,162.65234560199627
2024-01-15 12:00:20,162.59510367142576,162.59,1710,162.58,809,162.57,900,162.56,381,162.55,220,162.6,1105,162.61,515,162.62,626,162.63,390,162.64,396,0.0114,4020,3032,988,0.23772704359817726,0.9520862779065259,902,720,-0.06398013083705223,0.12550681241737993,-0.0008417259193670423,1334.0,-122.0,225.0,18.0,670.0,400.0,-108.0,150.0,-627.0,-10.0,0.0014000000000000002,7.011281239462946e-05,0.14010209869540555,162.59607460035525
2024-01-15 12:00:30,162.59977743889087,162.59,547,162.58,933,162.57,621,162.56,725,162.55,188,162.61,500,162.62,613,162.63,157,162.64,701,162.65,596,0.0113,3014,2567,447,0.5235703840201684,0.02681072231927911,903,720,0.004673767465106948,0.12552278923656773,3.93359278483274e-06,-1163.0,-605.0,124.0,98.0,-279.0,-469.0,344.0,311.0,-32.0,200.0,-0.00010000000000000113,6.949579008032054e-05,0.08009317326643971,162.6004489016237
