timestamp,mid_price,bid_price_1,bid_size_1,bid_price_2,bid_size_2,bid_price_3,bid_size_3,bid_price_4,bid_size_4,bid_price_5,bid_size_5,ask_price_1,ask_size_1,ask_price_2,ask_size_2,ask_price_3,ask_size_3,ask_price_4,ask_size_4,ask_price_5,ask_size_5,spread,total_bid_volume,total_ask_volume,volume_imbalance,market_buy_pressure,market_sell_pressure
2024-01-15 10:30:10,160.15247579891007,160.15,1200,160.14,558,160.13,787,160.12,369,160.11,416,160.16,852,160.17,367,160.18,435,160.19,442,160.2,233,0.0104,3330,2329,1001,1.2893778690672981,0.3732578244646098
2024-01-15 10:30:20,160.39794773058077,160.39,888,160.38,427,160.37,112,160.36,287,160.35,623,160.4,354,160.41,382,160.42,577,160.43,123,160.44,251,0.0117,2337,1687,650,0.742872695162486,1.1108690734334095
2024-01-15 10:30:30,160.38050282597342,160.38,1769,160.37,710,160.36,430,160.35,502,160.34,734,160.38,895,160.39,637,160.4,510,160.41,1253,160.42,113,0.0086,4145,3408,737,0.08498495634527711,0.214852062921371
2024-01-15 10:30:40,160.44492955395475,160.44,1407,160.43,396,160.42,139,160.41,443,160.4,790,160.45,442,160.46,632,160.47,325,160.48,491,160.49,297,0.0127,3175,2187,988,0.3372643572226335,0.2843050891945535
2024-01-15 10:30:50,160.55565965808694,160.55,506,160.54,1039,160.53,591,160.52,262,160.51,301,160.56,2223,160.57,888,160.58,465,160.59,336,160.6,336,0.0109,2699,4248,-1549,2.535410987728715,3.4552037372976967
2024-01-15 10:31:00,160.49124144055497,160.49,774,160.48,859,160.47,449,160.46,298,160.45,356,160.5,450,160.51,554,160.52,134,160.53,163,160.54,130,0.0102,2736,1431,1305,0.17945022237007116,0.7006138561116622
2024-01-15 10:31:10,160.52720632115822,160.52,1688,160.51,331,160.5,867,160.49,546,160.48,424,160.53,1430,160.54,2038,160.55,1381,160.56,268,160.57,730,0.012,3856,5847,-1991,0.3281804122525437,0.8323003059024983
2024-01-15 10:31:20,160.5292277440766,160.53,1211,160.52,1308,160.51,357,160.5,376,160.49,131,160.53,717,160.54,237,160.55,574,160.56,574,160.57,290,0.0075,3383,2392,991,2.0664156903706217,0.06162253588162448
2024-01-15 10:31:30,160.5449076127457,160.54,1153,160.53,335,160.52,264,160.51,540,160.5,327,160.55,933,160.56,498,160.57,397,160.58,639,160.59,274,0.0123,2619,2741,-122,0.4870317913667741,2.470012537408331
2024-01-15 10:31:40,160.42080482841288,160.42,511,160.41,717,160.4,464,160.39,267,160.38,315,160.43,803,160.44,273,160.45,314,160.46,591,160.47,717,0.0116,2274,2698,-424,2.834956654154191,2.133985158334065
2024-01-15 10:31:50,160.42473677029398,160.42,1384,160.41,727,160.4,970,160.39,230,160.38,346,160.43,1043,160.44,360,160.45,747,160.46,1211,160.47,321,0.0101,3657,3682,-25,0.06571407730269342,0.8022657885790043
2024-01-15 10:32:00,160.50462801507908,160.5,1287,160.49,842,160.48,403,160.47,475,160.46,177,160.51,778,160.52,584,160.53,244,160.54,250,160.55,379,0.012,3184,2235,949,0.3120392307307135,1.6684765942617596
2024-01-15 10:32:10,160.7375432800447,160.73,1067,160.72,419,160.71,479,160.7,633,160.69,416,160.74,1132,160.75,640,160.76,566,160.77,419,160.78,193,0.0073,3014,2950,64,0.7511528927398088,0.1356740614299455
2024-01-15 10:32:20,160.89173411596985,160.89,1023,160.88,1982,160.87,392,160.86,523,160.85,322,160.9,539,160.91,238,160.92,674,160.93,822,160.94,224,0.0106,4242,2497,1745,0.24551672317395817,3.3820261045140305
2024-01-15 10:32:30,161.23816337542698,161.23,436,161.22,541,161.21,447,161.2,534,161.19,230,161.24,872,161.25,611,161.26,499,161.27,397,161.28,403,0.0078,2188,2782,-594,0.05375195367858118,1.5271605556957812
2024-01-15 10:32:40,161.1144376637163,161.11,1524,161.1,628,161.09,948,161.08,507,161.07,258,161.12,800,161.13,465,161.14,635,161.15,277,161.16,262,0.0121,3865,2439,1426,1.8427294038461077,0.808828531528699
2024-01-15 10:32:50,161.254981112564,161.25,1697,161.24,578,161.23,416,161.22,550,161.21,381,161.26,3120,161.27,401,161.28,600,161.29,290,161.3,209,0.0124,3622,4620,-998,0.819020330158421,0.698729617097775
2024-01-15 10:33:00,161.28454592423648,161.28,994,161.27,234,161.26,330,161.25,1356,161.24,448,161.29,643,161.3,1242,161.31,282,161.32,287,161.33,182,0.0079,3362,2636,726,0.44035775267702487,1.1940654246732532
2024-01-15 10:33:10,161.63772729598406,161.63,1136,161.62,321,161.61,183,161.6,355,161.59,326,161.64,1115,161.65,492,161.66,419,161.67,455,161.68,545,0.0104,2321,3026,-705,2.134607331993112,2.845685786020836
2024-01-15 10:33:20,161.50707579816202,161.5,376,161.49,699,161.48,339,161.47,253,161.46,100,161.51,892,161.52,1263,161.53,296,161.54,176,161.55,403,0.0114,1767,3030,-1263,0.3178875625462011,0.12499857540334465
2024-01-15 10:33:30,161.37145477894757,161.37,1363,161.36,663,161.35,681,161.34,1246,161.33,490,161.38,1785,161.39,477,161.4,277,161.41,390,161.42,341,0.0085,4443,3270,1173,2.75782178131858,0.36867829922359563
2024-01-15 10:33:40,161.27472991576846,161.27,583,161.26,417,161.25,695,161.24,248,161.23,446,161.28,1015,161.29,192,161.3,347,161.31,447,161.32,264,0.0122,2389,2265,124,0.7783283729338986,1.7057321038928244
2024-01-15 10:33:50,160.93219920646115,160.93,279,160.92,831,160.91,748,160.9,935,160.89,417,160.94,589,160.95,541,160.96,540,160.97,1065,160.98,161,0.008,3210,2896,314,2.373722161699383,0.8852036528378233
2024-01-15 10:34:00,160.84758829457823,160.84,1824,160.83,1357,160.82,396,160.81,373,160.8,671,160.85,860,160.86,794,160.87,718,160.88,343,160.89,378,0.0075,4621,3093,1528,1.9588574344478835,0.09296352899619693
2024-01-15 10:34:10,160.72548363677168,160.72,1391,160.71,379,160.7,354,160.69,300,160.68,154,160.73,664,160.74,349,160.75,377,160.76,261,160.77,143,0.0122,2578,1794,784,0.4257475551903927,1.3722026329787393
2024-01-15 10:34:20,160.74965575083903,160.74,2749,160.73,419,160.72,831,160.71,272,160.7,408,160.76,834,160.77,398,160.78,342,160.79,546,160.8,388,0.0124,4679,2508,2171,0.2919594251223933,0.8103459938958355
2024-01-15 10:34:30,160.804592906296,160.8,1622,160.79,337,160.78,657,160.77,308,160.76,479,160.81,479,160.82,327,160.83,314,160.84,394,160.85,235,0.0102,3403,1749,1654,1.1302200365512811,1.625628898111523
2024-01-15 10:34:40,161.10628979431877,161.1,1390,161.09,928,161.08,854,161.07,663,161.06,249,161.11,1348,161.12,259,161.13,328,161.14,760,161.15,267,0.0104,4084,2962,1122,1.7035480315197644,2.658142991712515
2024-01-15 10:34:50,161.259409052621,161.25,392,161.24,871,161.23,532,161.22,341,161.21,277,161.26,1535,161.27,811,161.28,407,161.29,650,161.3,303,0.0103,2413,3706,-1293,0.2623192327506039,0.34417687828817495
2024-01-15 10:35:00,161.1663779100286,161.16,653,161.15,1597,161.14,226,161.13,332,161.12,233,161.17,913,161.18,1222,161.19,283,161.2,302,161.21,449,0.0116,3041,3169,-128,0.0038376448485142114,0.271972573009459
2024-01-15 10:35:10,161.02158367158614,161.02,1047,161.01,1058,161.0,514,160.99,418,160.98,322,161.03,771,161.04,686,161.05,587,161.06,158,161.07,247,0.0126,3359,2449,910,0.0014293641335457468,0.5970797473993517
2024-01-15 10:35:20,161.10079327562053,161.09,880,161.08,372,161.07,284,161.06,326,161.05,278,161.11,1577,161.12,440,161.13,576,161.14,325,161.15,223,0.012,2140,3141,-1001,2.0404125816805205,1.010891658527921
2024-01-15 10:35:30,160.8881026586607,160.88,847,160.87,262,160.86,350,160.85,321,160.84,748,160.89,871,160.9,204,160.91,170,160.92,385,160.93,440,0.008,2528,2070,458,2.792290362914006,1.6352346904884285
2024-01-15 10:35:40,161.1827625845966,161.18,1206,161.17,1164,161.16,511,161.15,250,161.14,145,161.19,839,161.2,231,161.21,338,161.22,327,161.23,229,0.0121,3276,1964,1312,0.11714430178745301,0.2476788311897125
2024-01-15 10:35:50,161.37286800155755,161.34,1021,161.36,1217,161.35,398,161.34,296,161.33,717,161.43,537,161.39,350,161.4,267,161.41,366,161.42,402,0.0098,3649,1922,1727,0.6582149388799057,0.7346436237016019
2024-01-15 10:36:00,161.29715578098092,161.29,1447,161.28,473,161.27,606,161.26,526,161.25,189,161.3,1409,161.31,570,161.32,469,161.33,243,161.34,265,0.0129,3241,2956,285,0.9652745899236133,0.1736332712183605
2024-01-15 10:36:10,161.02083205396838,161.01,597,161.0,316,160.99,155,160.98,267,160.97,351,161.03,1052,161.04,663,161.05,228,161.06,566,161.07,365,0.0128,1686,2874,-1188,0.07462303111460601,2.3969571901282696
2024-01-15 10:36:20,161.23883371015137,161.23,1442,161.22,635,161.21,308,161.2,246,161.19,147,161.25,1165,161.26,328,161.27,464,161.28,509,161.29,359,0.0127,2778,2825,-47,0.41585337143341533,1.9374225975811323
2024-01-15 10:36:30,161.2203654390895,161.22,696,161.21,473,161.2,356,161.19,258,161.18,502,161.23,701,161.24,849,161.25,382,161.26,141,161.27,243,0.0096,2285,2316,-31,0.16181257720421235,0.71331943796045
2024-01-15 10:36:40,161.41992663725233,161.42,554,161.41,565,161.4,139,161.39,182,161.38,262,161.42,518,161.43,915,161.44,571,161.45,453,161.46,100,0.0098,1702,2557,-855,3.810084545911345,0.22384962501067224
2024-01-15 10:36:50,161.16255424154133,161.16,768,161.15,402,161.14,353,161.13,552,161.12,290,161.17,509,161.18,1490,161.19,543,161.2,187,161.21,259,0.0083,2365,2988,-623,0.5159030888144762,1.0474077979914793
2024-01-15 10:37:00,161.0659574318935,161.06,1057,161.05,304,161.04,797,161.03,350,161.02,210,161.07,371,161.08,538,161.09,460,161.1,837,161.11,523,0.0112,2718,2729,-11,2.018550798108914,1.1178200817565918
2024-01-15 10:37:10,161.0668020134091,161.06,747,161.05,1313,161.04,560,161.03,314,161.02,252,161.07,918,161.08,1395,161.09,126,161.1,375,161.11,254,0.0073,3186,3364,-178,0.7781945920487244,1.131034306780091
2024-01-15 10:37:20,161.0743690274035,161.07,1732,161.06,628,161.05,624,161.04,493,161.03,305,161.08,503,161.09,998,161.1,936,161.11,207,161.12,160,0.0112,3782,2804,978,0.9205161680201928,0.06260233696652104
2024-01-15 10:37:30,161.00187501556394,161.0,933,160.99,205,160.98,1031,160.97,538,160.96,423,161.01,1086,161.02,308,161.03,363,161.04,577,161.05,191,0.0095,3130,2525,605,0.1712292050473263,0.03156097941302429
2024-01-15 10:37:40,161.1021550225252,161.1,281,161.09,415,161.08,313,161.07,931,161.06,497,161.11,881,161.12,861,161.13,375,161.14,400,161.15,404,0.0127,2437,2921,-484,1.455723140479457,0.43177216132212776
2024-01-15 10:37:50,160.9301590706056,160.93,811,160.92,423,160.91,332,160.9,552,160.89,238,160.93,651,160.94,453,160.95,810,160.96,381,160.97,296,0.0093,2356,2591,-235,0.4406852222652278,1.3769454965171413
2024-01-15 10:38:00,160.90724591743273,160.9,946,160.89,775,160.88,888,160.87,283,160.86,322,160.91,985,160.92,653,160.93,577,160.94,239,160.95,448,0.0103,3214,2902,312,0.8837458773871455,0.5901030232149898
2024-01-15 10:38:10,160.9266023562274,160.92,443,160.91,512,160.9,200,160.89,1048,160.88,409,160.93,781,160.94,1195,160.95,284,160.96,464,160.97,297,0.012,2612,3021,-409,1.307562377829535,0.020550810635365686
2024-01-15 10:38:20,161.00938924991257,161.01,1376,161.0,1043,160.99,455,160.98,557,160.97,332,161.01,398,161.02,129,161.03,514,161.04,332,161.05,395,0.0082,3763,1768,1995,2.4171458046343446,2.870159424084981
2024-01-15 10:38:30,161.1239659268148,161.12,881,161.11,1060,161.1,654,161.09,434,161.08,196,161.13,998,161.14,471,161.15,390,161.16,314,161.17,198,0.0101,3225,2371,854,0.9759675556567069,0.07734380629496311
2024-01-15 10:38:40,160.94275913272966,160.94,375,160.93,714,160.92,245,160.91,576,160.9,897,160.95,657,160.96,1131,160.97,382,160.98,804,160.99,968,0.01,2807,3942,-1135,0.018528990395313995,1.0612998029663263
2024-01-15 10:38:50,160.69585456526684,160.69,889,160.68,466,160.67,408,160.66,259,160.65,392,160.7,1754,160.71,257,160.72,568,160.73,329,160.74,343,0.0107,2414,3251,-837,0.3033662508402645,0.06934053305263878
2024-01-15 10:39:00,160.90117193402006,160.9,1257,160.89,784,160.88,393,160.87,851,160.86,237,160.9,918,160.91,904,160.92,481,160.93,189,160.94,355,0.0072,3522,2847,675,0.8483926785528504,2.380148620129815
2024-01-15 10:39:10,160.95464164799768,160.95,812,160.94,1034,160.93,485,160.92,293,160.91,100,160.96,919,160.97,522,160.98,563,160.99,350,161.0,276,0.0077,2724,2630,94,1.1126232561581626,0.17695602393408305
2024-01-15 10:39:20,160.83416926572787,160.83,410,160.82,836,160.81,565,160.8,797,160.79,565,160.84,1192,160.85,486,160.86,513,160.87,358,160.88,522,0.0099,3173,3071,102,0.2472558977745158,0.5852618129683499
2024-01-15 10:39:30,161.08364750511592,161.08,1511,161.07,519,161.06,520,161.05,561,161.04,245,161.09,242,161.1,1214,161.11,677,161.12,158,161.13,239,0.0107,3356,2530,826,0.9921442077096243,1.2016851601646552
2024-01-15 10:39:40,161.10228079713164,161.1,2190,161.09,265,161.08,399,161.07,359,161.06,144,161.11,871,161.12,952,161.13,381,161.14,427,161.15,367,0.0113,3357,2998,359,1.471581274400505,0.2363915300927937
2024-01-15 10:39:50,161.29226826322196,161.29,993,161.28,482,161.27,226,161.26,536,161.25,463,161.3,420,161.31,1199,161.32,1615,161.33,387,161.34,235,0.01,2700,3856,-1156,0.7030617763122079,0.19408476535595273
2024-01-15 10:40:00,161.3031584722383,161.3,4104,161.29,357,161.28,492,161.27,351,161.26,417,161.31,1028,161.32,351,161.33,347,161.34,262,161.35,137,0.0119,5721,2125,3596,1.5831022231065468,0.6093885925002235
2024-01-15 10:40:10,161.63556362133687,161.63,503,161.62,636,161.61,193,161.6,447,161.59,192,161.64,2352,161.65,799,161.66,379,161.67,261,161.68,307,0.008,1971,4098,-2127,0.009353902421948293,0.584102194254841
2024-01-15 10:40:20,161.91928912775273,161.92,1358,161.91,224,161.9,609,161.89,1228,161.88,245,161.92,1205,161.93,942,161.94,879,161.95,332,161.96,131,0.0073,3664,3489,175,0.04820459342024752,1.1042683393502855
2024-01-15 10:40:30,161.87897702981272,161.87,1142,161.86,749,161.85,374,161.84,474,161.83,284,161.89,1320,161.9,237,161.91,373,161.92,896,161.93,220,0.0122,3023,3046,-23,1.1085216976620191,0.00040162466572984956
2024-01-15 10:40:40,162.03625394146508,162.03,739,162.02,524,162.01,139,162.0,191,161.99,186,162.04,1052,162.05,727,162.06,450,162.07,312,162.08,268,0.0118,1779,2809,-1030,0.09933022863546512,1.420408783409194
2024-01-15 10:40:50,162.14082824271978,162.14,1430,162.13,449,162.12,486,162.11,448,162.1,197,162.15,1010,162.16,295,162.17,191,162.18,455,162.19,267,0.0106,3010,2218,792,0.11219494985408802,0.6788130978780174
2024-01-15 10:41:00,162.36273929701719,162.36,1106,162.35,197,162.34,417,162.33,241,162.32,384,162.37,436,162.38,476,162.39,751,162.4,270,162.41,125,0.008,2345,2058,287,0.45033154002955805,0.06871293223841803
2024-01-15 10:41:10,162.20607168074545,162.2,1137,162.19,649,162.18,395,162.17,518,162.16,311,162.21,1107,162.22,273,162.23,1191,162.24,349,162.25,459,0.0129,3010,3379,-369,0.20965825839069321,0.8521236013130037
2024-01-15 10:41:20,162.31735339304265,162.31,658,162.3,206,162.29,531,162.28,579,162.27,171,162.32,1404,162.33,631,162.34,1030,162.35,247,162.36,1324,0.0083,2145,4636,-2491,0.31166649915727634,0.6068791706761913
2024-01-15 10:41:30,162.48915405451447,162.48,302,162.47,714,162.46,496,162.45,328,162.44,307,162.49,4707,162.5,541,162.51,598,162.52,273,162.53,375,0.0098,2147,6494,-4347,1.2190649073820201,0.604855324046922
2024-01-15 10:41:40,162.20337796316332,162.2,887,162.19,595,162.18,841,162.17,356,162.16,100,162.21,524,162.22,725,162.23,536,162.24,530,162.25,219,0.0102,2779,2534,245,0.9267804020304151,0.12892562944110644
2024-01-15 10:41:50,162.01144943540527,162.01,1138,162.0,182,161.99,652,161.98,252,161.97,353,162.02,535,162.03,539,162.04,471,162.05,433,162.06,185,0.0075,2577,2163,414,0.09953188493148786,3.7243351556221005
2024-01-15 10:42:00,161.68107047455103,161.68,1819,161.67,1561,161.66,288,161.65,156,161.64,374,161.69,1169,161.7,858,161.71,648,161.72,918,161.73,137,0.0087,4198,3730,468,0.24438541562489988,1.1074853073391695
2024-01-15 10:42:10,161.6375124891649,161.63,548,161.62,736,161.61,254,161.6,179,161.59,112,161.64,1434,161.65,468,161.66,2002,161.67,230,161.68,204,0.0128,1829,4338,-2509,0.08982666879216906,1.2521801316149912
2024-01-15 10:42:20,161.75349423449762,161.75,753,161.74,391,161.73,1017,161.72,241,161.71,100,161.76,674,161.77,540,161.78,796,161.79,201,161.8,174,0.0082,2502,2385,117,0.6163762066663546,0.21498595021834388
2024-01-15 10:42:30,161.996505737262,161.99,1616,161.98,443,161.97,326,161.96,273,161.95,267,162.0,727,162.01,683,162.02,554,162.03,240,162.04,611,0.0083,2925,2815,110,0.815144760452116,0.29574270297000577
2024-01-15 10:42:40,162.00850883278338,162.0,612,161.99,645,161.98,278,161.97,165,161.96,259,162.01,1633,162.02,706,162.03,231,162.04,297,162.05,301,0.0109,1959,3168,-1209,0.45772365970245354,2.4512535914335802
2024-01-15 10:42:50,162.27235840878328,162.27,429,162.26,305,162.25,216,162.24,474,162.23,536,162.28,455,162.29,1057,162.3,472,162.31,654,162.32,312,0.0092,1960,2950,-990,1.100861407642541,0.012847604683622409
2024-01-15 10:43:00,162.04840609031535,162.04,283,162.03,227,162.02,330,162.01,345,162.0,187,162.05,277,162.06,586,162.07,313,162.08,919,162.09,340,0.0122,1372,2435,-1063,1.647544511832584,0.11581037363231031
2024-01-15 10:43:10,161.77237568105562,161.77,1264,161.76,917,161.75,181,161.74,523,161.73,187,161.78,1870,161.79,667,161.8,639,161.81,394,161.82,134,0.0094,3072,3704,-632,0.933155453200115,2.6656892392483504
2024-01-15 10:43:20,161.7633895978415,161.76,650,161.75,698,161.74,295,161.73,285,161.72,494,161.77,1452,161.78,438,161.79,428,161.8,289,161.81,1376,0.012,2422,3983,-1561,1.3042173798349461,0.43826580230776874
2024-01-15 10:43:30,161.82551732668932,161.82,1149,161.81,1146,161.8,1414,161.79,195,161.78,476,161.83,1000,161.84,284,161.85,592,161.86,574,161.87,239,0.0107,4380,2689,1691,0.5186120958927265,0.5003504900363955
2024-01-15 10:43:40,161.82022648216514,161.82,1791,161.81,658,161.8,335,161.79,538,161.78,248,161.82,1137,161.83,652,161.84,1103,161.85,232,161.86,977,0.0082,3570,4101,-531,0.5971080047336873,0.20903387071022875
2024-01-15 10:43:50,161.48567253329793,161.48,742,161.47,1219,161.46,493,161.45,579,161.44,597,161.49,1184,161.5,457,161.51,754,161.52,379,161.53,456,0.01,3630,3230,400,0.16028706739959625,1.371657258356797
2024-01-15 10:44:00,161.47128092378102,161.47,340,161.46,712,161.45,254,161.44,475,161.43,364,161.47,1659,161.48,1128,161.49,485,161.5,225,161.51,213,0.0071,2145,3710,-1565,1.3118513450622387,0.7378565029000956
2024-01-15 10:44:10,161.2606465626085,161.26,2413,161.25,765,161.24,380,161.23,495,161.22,377,161.26,607,161.27,797,161.28,713,161.29,412,161.3,576,0.0074,4430,3105,1325,0.20813621286178843,0.980283798382421
2024-01-15 10:44:20,161.36863839081806,161.36,544,161.35,441,161.34,277,161.33,184,161.32,242,161.37,385,161.38,467,161.39,803,161.4,344,161.41,179,0.009,1688,2178,-490,1.1731938473628785,0.720383745362475
2024-01-15 10:44:30,161.42779585062718,161.42,1119,161.41,571,161.4,750,161.39,429,161.38,395,161.43,3476,161.44,536,161.45,395,161.46,401,161.47,553,0.0109,3264,5361,-2097,0.057982223689079855,0.024174043172858026
2024-01-15 10:44:40,161.2760731283558,161.27,470,161.26,433,161.25,178,161.24,263,161.23,250,161.28,1078,161.29,1642,161.3,340,161.31,227,161.32,226,0.0097,1594,3513,-1919,0.1595269502481864,0.07606669362010111
2024-01-15 10:44:50,161.19319868981717,161.19,1079,161.18,927,161.17,697,161.16,610,161.15,596,161.2,3007,161.21,515,161.22,489,161.23,307,161.24,324,0.0119,3909,4642,-733,0.4424092070617669,0.32493645901694934
2024-01-15 10:45:00,161.02246067412838,161.02,2152,161.01,895,161.0,563,160.99,684,160.98,229,161.03,1645,161.04,666,161.05,1120,161.06,1525,161.07,699,0.0109,4523,5655,-1132,3.343602629837865,0.07640961575208148
2024-01-15 10:45:10,161.01236793165262,161.01,1271,161.0,630,160.99,665,160.98,315,160.97,1069,161.02,1094,161.03,537,161.04,305,161.05,655,161.06,500,0.0073,3950,3091,859,0.07510859633258703,2.129515776109881
2024-01-15 10:45:20,161.16615765838824,161.16,779,161.15,857,161.14,497,161.13,249,161.12,772,161.17,585,161.18,1180,161.19,670,161.2,718,161.21,259,0.0085,3154,3412,-258,0.031549364412740685,0.8078428119174565
2024-01-15 10:45:30,161.00729197899656,161.0,931,160.99,1133,160.98,495,160.97,361,160.96,274,161.01,856,161.02,283,161.03,528,161.04,371,161.05,470,0.0116,3194,2508,686,0.0053633457543027585,1.3792742843437589
2024-01-15 10:45:40,161.08844714349155,161.08,1047,161.07,874,161.06,435,161.05,863,161.04,1155,161.09,1423,161.1,689,161.11,633,161.12,218,161.13,354,0.0124,4374,3317,1057,0.17904499573158056,1.3316302841661904
2024-01-15 10:45:50,161.00302876716194,161.0,693,160.99,1981,160.98,301,160.97,494,160.96,225,161.01,1682,161.02,326,161.03,589,161.04,244,161.05,292,0.0088,3694,3133,561,0.283963758940748,1.3798163862921515
2024-01-15 10:46:00,160.8753738397405,160.87,597,160.86,775,160.85,250,160.84,342,160.83,220,160.88,1608,160.89,1162,160.9,225,160.91,572,160.92,214,0.0086,2184,3781,-1597,1.2694818244537012,0.700955177368684
2024-01-15 10:46:10,160.8581552905706,160.85,881,160.84,412,160.83,261,160.82,653,160.81,243,160.86,1022,160.87,992,160.88,363,160.89,370,160.9,321,0.0113,2450,3068,-618,0.4184507987741728,2.579900219641659
2024-01-15 10:46:20,160.6916281203075,160.69,1407,160.68,1195,160.67,1398,160.66,316,160.65,158,160.7,1906,160.71,948,160.72,362,160.73,278,160.74,226,0.0071,4474,3720,754,0.11315891223484491,1.271038846448485
2024-01-15 10:46:30,160.6026613120236,160.6,841,160.59,56,160.58,29,160.57,396,160.56,148,160.61,1074,160.62,95,160.63,24,160.64,176,160.65,713,0.0121,2245,3161,-916,0.6008214416246606,1.943023943697275
2024-01-15 10:46:40,160.410278934547,160.4,736,160.39,878,160.38,177,160.37,193,160.36,265,160.42,3062,160.43,384,160.44,290,160.45,813,160.46,357,0.0127,2249,4906,-2657,0.5789399178286263,0.06960802571127356
2024-01-15 10:46:50,160.72544104114783,160.72,1692,160.71,758,160.7,830,160.69,374,160.68,614,160.73,1718,160.74,359,160.75,330,160.76,611,160.77,100,0.0098,4268,3118,1150,0.5285192100509374,0.2631178755211772
2024-01-15 10:47:00,160.73110879109117,160.73,927,160.72,294,160.71,772,160.7,201,160.69,163,160.74,1045,160.75,1001,160.76,1294,160.77,507,160.78,714,0.0078,2357,4561,-2204,0.045801442972302785,0.05556305723331473
2024-01-15 10:47:10,160.6186411343421,160.61,545,160.6,1006,160.59,493,160.58,298,160.57,168,160.62,639,160.63,270,160.64,466,160.65,208,160.66,283,0.0097,2510,1866,644,0.6745483675539895,1.8889374551533777
2024-01-15 10:47:20,160.65301029683428,160.65,1983,160.64,263,160.63,448,160.62,417,160.61,525,160.66,696,160.67,397,160.68,368,160.69,720,160.7,546,0.0112,3636,2727,909,0.5325791751793214,0.7710952165494717
2024-01-15 10:47:30,160.63496445751068,160.63,989,160.62,421,160.61,554,160.6,340,160.59,202,160.64,1946,160.65,979,160.66,342,160.67,486,160.68,424,0.0073,2506,4177,-1671,0.908131583702163,0.41128506399713616
2024-01-15 10:47:40,160.59946901374346,160.6,1378,160.59,624,160.58,273,160.57,153,160.56,559,160.6,328,160.61,503,160.62,677,160.63,432,160.64,267,0.0086,2987,2207,780,0.15183340472694712,0.9806793186733263
2024-01-15 10:47:50,160.69810385965636,160.69,577,160.68,568,160.67,540,160.66,280,160.65,347,160.7,1037,160.71,999,160.72,751,160.73,485,160.74,270,0.0114,2312,3542,-1230,0.13808908649535548,0.6319791526968982
2024-01-15 10:48:00,160.81983391232004,160.81,1449,160.8,592,160.79,368,160.78,225,160.77,400,160.83,1018,160.84,970,160.85,695,160.86,594,160.87,204,0.0106,3034,3481,-447,0.23699743942384613,1.1656916299242461
2024-01-15 10:48:10,160.734518805871,160.73,1377,160.72,1270,160.71,395,160.7,335,160.69,674,160.74,1287,160.75,765,160.76,255,160.77,532,160.78,203,0.0083,4051,3042,1009,0.12420825443700603,0.3190483858993221
2024-01-15 10:48:20,160.64196493804133,160.64,567,160.63,956,160.62,441,160.61,441,160.6,246,160.65,734,160.66,710,160.67,493,160.68,559,160.69,621,0.0083,2651,3117,-466,0.29755122391428546,1.1825696188886854
2024-01-15 10:48:30,160.59778009295135,160.59,707,160.58,561,160.57,849,160.56,203,160.55,439,160.6,1734,160.61,880,160.62,1481,160.63,290,160.64,523,0.0072,2759,4908,-2149,0.6888945966547784,1.8439502759149993
2024-01-15 10:48:40,160.22809666394585,160.22,948,160.21,301,160.2,365,160.19,689,160.18,272,160.23,1071,160.24,283,160.25,354,160.26,664,160.27,170,0.0118,2575,2542,33,0.11572453186903009,1.581746022142371
2024-01-15 10:48:50,159.98532048396754,159.98,1431,159.97,869,159.96,371,159.95,406,159.94,316,159.99,629,160.0,581,160.01,431,160.02,348,160.03,329,0.0076,3393,2318,1075,1.616319211677688,0.5068916814286077
2024-01-15 10:49:00,160.20400030170595,160.2,1038,160.19,581,160.18,209,160.17,1077,160.16,488,160.21,993,160.22,518,160.23,343,160.24,141,160.25,136,0.009,3393,2131,1262,0.5358816716561955,1.3194712594248381
2024-01-15 10:49:10,160.467530709776,160.46,2587,160.45,476,160.44,652,160.43,759,160.42,792,160.47,884,160.48,194,160.49,307,160.5,306,160.51,284,0.0111,5266,1975,3291,1.1490730092891661,1.0809513446366659
2024-01-15 10:49:20,160.42756851145066,160.42,910,160.41,1757,160.4,231,160.39,384,160.38,402,160.43,879,160.44,315,160.45,868,160.46,448,160.47,172,0.0127,3684,2682,1002,0.6828572175297412,1.3559989197149651
2024-01-15 10:49:30,160.52006414314204,160.51,1245,160.5,233,160.49,462,160.48,171,160.47,232,160.53,636,160.54,922,160.55,491,160.56,199,160.57,503,0.0116,2343,2751,-408,0.12549369577136735,1.064040165121242
2024-01-15 10:49:40,160.57002603791392,160.57,488,160.56,890,160.55,325,160.54,453,160.53,337,160.57,2098,160.58,367,160.59,429,160.6,275,160.61,331,0.0087,2493,3500,-1007,0.3395081449998449,0.12814133157086122
2024-01-15 10:49:50,161.0644020094952,161.06,1305,161.05,323,161.04,969,161.03,484,161.02,289,161.07,566,161.08,408,161.09,888,161.1,405,161.11,246,0.0112,3370,2513,857,1.2448224422774432,0.4860658957654
2024-01-15 10:50:00,161.24472567311025,161.24,1290,161.23,552,161.22,278,161.21,118,161.2,270,161.25,782,161.26,571,161.27,338,161.28,945,161.29,419,0.0094,2508,3055,-547,1.6223243275329695,0.6662942262892634
2024-01-15 10:50:10,161.22409963616317,161.22,778,161.21,308,161.2,727,161.19,560,161.18,206,161.23,681,161.24,488,161.25,150,161.26,448,161.27,282,0.0088,2579,2049,530,0.40798112556375277,0.23228839138124227
